datasetName,uid,filesize,publish,export_filename,error_count,Created,Updated,Deleted,time_started,time_finished,current_row_count,threadID
GAMING_WINNINGNUMLOTTO,6nbc-h7bj,75,TRUE,C:/sterling/GAMING_WINNINGNUMLOTTO_20210206_A.CSV,0,1,0,0,2021-02-07T05:30:34.124452,2021-02-07T05:30:38.608024,2024,9188
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,C:/sterling/GAMING_WINNINGNUMTAKE5_20210206_A.CSV,0,1,0,0,2021-02-07T05:30:36.387614,2021-02-07T05:30:40.645565,8694,2988
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,C:/sterling/GAMING_WINNINGNUMQUICKDRAW_20210206_A.CSV,0,351,0,0,2021-02-07T05:30:31.697283,2021-02-07T05:30:45.655068,1033809,6088
DEC_REMEDIATION,c6ci-rzpg,34303462,TRUE,C:/sterling/DEC_REMEDIATION_20210207_R.CSV,0,83104,0,0,2021-02-07T06:40:13.222416,2021-02-07T06:40:25.297201,40000,9148
DEC_BULKSTORAGE,pteg-c78n,87330604,TRUE,C:/sterling/DEC_BULKSTORAGE_20210207_R.CSV,0,275198,0,0,2021-02-07T06:40:13.181413,2021-02-07T06:40:38.687435,221379,7428
DEC_SPILLINCIDENTS,u44d-k5fk,108553831,TRUE,C:/sterling/DEC_SPILLINCIDENTS_20210207_R.CSV,0,511871,0,0,2021-02-07T06:40:16.543652,2021-02-07T06:40:44.176758,473161,1820
NYSERDA_EVREBATE,thd2-fu8y,3626233,TRUE,C:/sterling/NYSERDA_EVREBATE_20210207_R.csv,0,34772,0,0,2021-02-07T09:30:44.638806,2021-02-07T09:30:52.443952,34772,1620
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3569473,TRUE,C:/sterling/DOS_POLITICALCONSULTANTFILINGS_20210207_R.TSV,0,8820,0,0,2021-02-07T12:00:41.075046,2021-02-07T12:00:56.529940,8820,8532
DOS_REAPPRAISERS,3nr4-s9yt,715788,TRUE,C:/sterling/DOS_REAPPRAISERS_20210207_R.TSV,0,4129,0,0,2021-02-07T12:00:36.852749,2021-02-07T12:00:59.008325,4129,5180
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21740393,TRUE,C:/sterling/DOS_ACTIVERESALESBROKERS_20210207_R.tsv,0,165186,0,0,2021-02-07T12:00:37.803812,2021-02-07T12:00:51.150473,80000,7580
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,813115,TRUE,C:/sterling/NYSERDA_ALTFUELSTATIONS_20210207_R.csv,0,2498,0,0,2021-02-07T15:00:32.272814,2021-02-07T15:00:40.991964,2498,8848
NYCC_LOCKS,ta83-js48,7410,TRUE,C:/sterling/NYCC_LOCKS_20210207_R.csv,0,56,0,0,2021-02-07T16:00:39.210415,2021-02-07T16:00:48.628827,56,6940
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,C:/sterling/NYCC_BOATLAUNCHES_20210207_R.csv,0,144,0,0,2021-02-07T16:00:38.675371,2021-02-07T16:00:47.887433,144,7876
NYCC_LODGING,2xud-cuua,22738,TRUE,C:/sterling/NYCC_LODGING_20210207_R.csv,0,121,0,0,2021-02-07T16:00:47.219975,2021-02-07T16:00:54.206901,121,8976
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,C:/sterling/NYCC_BOATSFORHIRE_20210207_R.csv,0,70,0,0,2021-02-07T16:00:39.194411,2021-02-07T16:00:49.647295,70,7284
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,C:/sterling/NYCC_LIFTBRIDGES_20210207_R.csv,0,20,0,0,2021-02-07T16:00:46.593930,2021-02-07T16:00:51.983544,20,8480
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,C:/sterling/NYCC_MARINASPUBLICDOCKS_20210207_R.csv,0,131,0,0,2021-02-07T16:00:51.264259,2021-02-07T16:00:56.737541,131,9016
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,C:/sterling/NYCC_GUARDGATES_20210207_R.csv,0,20,0,0,2021-02-07T16:00:47.343983,2021-02-07T16:00:54.173581,20,6172
DOS_REAPPRAISERS,3nr4-s9yt,714594,TRUE,C:/sterling/DOS_REAPPRAISERS_20210207_R.TSV,0,4122,0,0,2021-02-07T18:00:30.925721,2021-02-07T18:00:37.940355,4129,8104
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3569473,TRUE,C:/sterling/DOS_POLITICALCONSULTANTFILINGS_20210207_R.TSV,0,8820,0,0,2021-02-07T18:00:30.912721,2021-02-07T18:00:38.656419,8820,5012
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21740393,TRUE,C:/sterling/DOS_ACTIVERESALESBROKERS_20210207_R.tsv,0,165186,0,0,2021-02-07T18:00:31.001727,2021-02-07T18:00:42.125099,120000,7072
DMV_LENSCUSTOMERS,tt84-bydt,2776529,TRUE,C:/sterling/DMV_LENSCUSTOMERS_20210207_R.csv,0,14876,0,0,2021-02-07T19:03:03.830317,2021-02-07T19:03:16.310980,14876,5408
DMV_FACILITIES,nhjr-rpi2,10723213,TRUE,C:/sterling/DMV_FACILITIES_20210207_R.csv,0,59243,0,0,2021-02-07T19:03:03.698302,2021-02-07T19:03:20.279492,0,8760
SLA_PENDINGLICENSES,t5r8-ymc5,275607,TRUE,C:/sterling/SLA_PENDINGLICENSES_20210207_R.csv,0,1957,0,0,2021-02-07T23:30:35.366760,2021-02-07T23:30:39.763690,1957,6444
SLA_ACTIVELICENSES,hrvs-fxs2,10613800,TRUE,C:/sterling/SLA_ACTIVELICENSES_20210207_R.csv,0,49869,0,0,2021-02-07T23:30:27.343152,2021-02-07T23:30:38.996650,0,7248
GAMING_BREAKDOWN,q6ts-kwhk,1199481,TRUE,C:/sterling/GAMING_BREAKDOWN_20210208_R.csv,0,4313,0,0,2021-02-08T02:00:22.515353,2021-02-08T02:00:31.455578,4313,7588
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,C:/sterling/GAMING_WINNINGNUMCASH4LIFE_20210207_A.CSV,0,1,0,0,2021-02-08T02:00:39.646648,2021-02-08T02:00:43.858334,1111,672
GAMING_RETAILERFILE,2vvn-pdyi,1335126,TRUE,C:/sterling/GAMING_RETAILERFILE_20210207_R.CSV,0,15680,0,0,2021-02-08T02:00:33.662185,2021-02-08T02:00:39.887276,15680,8864
GAMING_LICENSING,cz9u-yj7m,2266118,TRUE,C:/sterling/GAMING_LICENSING_20210208_R.csv,0,20982,0,0,2021-02-08T02:00:38.431554,2021-02-08T02:00:44.366453,21003,6484
GAMING_RULINGS,igam-2tkj,10681814,TRUE,C:/sterling/GAMING_RULINGS_20210208_R.csv,0,37396,0,0,2021-02-08T02:00:32.327082,2021-02-08T02:00:40.987553,15162,7044
DOS_AMC,7ttn-4nwr,23103,TRUE,C:/sterling/DOS_AMC_20210208_R.csv,0,158,0,0,2021-02-08T03:45:24.439784,2021-02-08T03:45:29.676162,158,8800
NYSERDA_UERCOUNTYMONTHLY,47km-hhvs,13282133,TRUE,C:/sterling/NYSERDA_UERCOUNTYMONTHLY_20210207_R.csv,0,109925,0,0,2021-02-08T04:01:34.596882,2021-02-08T04:01:56.340025,0,2156
NYSERDA_UERZIPMONTHLY,tzb9-c2c6,97071730,TRUE,C:/sterling/NYSERDA_UERZIPMONTHLY_20210207_R.csv,0,743398,0,0,2021-02-08T04:02:10.668891,2021-02-08T04:02:39.831483,640000,7016
NYSERDA_UERCOMMUNITYMONTHLY,m3xm-q3dw,228371859,TRUE,C:/sterling/NYSERDA_UERCOMMUNITYMONTHLY_20210207_R.csv,0,1493687,0,0,2021-02-08T04:01:40.701391,2021-02-08T04:02:20.107225,1400000,8048
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5770710,TRUE,C:/sterling/DOS_AEBARBERBUSINESSES_20210208_R.tsv,0,34134,0,0,2021-02-08T05:01:48.787877,2021-02-08T05:02:03.545177,0,5984
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1030938,TRUE,C:/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210208_R.csv,0,7578,0,0,2021-02-08T05:09:29.021827,2021-02-08T05:09:33.689895,7578,5580
DEC_MINEDLANDPERMITS,va8e-9s3h,1882351,TRUE,C:/sterling/DEC_MINEDLANDPERMITS_20210208_R.csv,0,6002,0,0,2021-02-08T05:09:27.820734,2021-02-08T05:09:33.583071,6002,1000
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4318504,TRUE,C:/sterling/DEC_PESTICIDEAPPLICATORS_20210208_R.csv,0,31751,0,0,2021-02-08T05:09:33.101163,2021-02-08T05:09:38.114539,31751,1680
DEC_OILGASOTHERREGULATEDWELLS,szye-wmt3,23672939,TRUE,C:/sterling/DEC_OILGASOTHERREGULATEDWELLS_20210208_R.csv,0,46049,0,0,2021-02-08T05:09:34.307235,2021-02-08T05:09:44.920917,28338,1596
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,C:/sterling/GAMING_WINNINGNUMNUMSWIN4_20210207_A.CSV,0,1,0,0,2021-02-08T05:30:33.903814,2021-02-08T05:30:38.094697,14668,5592
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,C:/sterling/GAMING_WINNINGNUMTAKE5_20210207_A.CSV,0,1,0,0,2021-02-08T05:30:33.894815,2021-02-08T05:30:37.786506,8695,4600
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,C:/sterling/GAMING_WINNINGNUMPICK10_20210207_A.CSV,0,1,0,0,2021-02-08T05:30:34.036824,2021-02-08T05:30:38.080178,12405,6312
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,C:/sterling/GAMING_WINNINGNUMQUICKDRAW_20210207_A.CSV,0,351,0,0,2021-02-08T05:30:34.014822,2021-02-08T05:30:47.516603,1034160,1948
DEC_REMEDIATION,c6ci-rzpg,34303462,TRUE,C:/sterling/DEC_REMEDIATION_20210208_R.CSV,0,83104,0,0,2021-02-08T06:39:38.371377,2021-02-08T06:39:55.708897,69077,8956
DEC_SPILLINCIDENTS,u44d-k5fk,108557079,TRUE,C:/sterling/DEC_SPILLINCIDENTS_20210208_R.CSV,0,511888,0,0,2021-02-08T06:40:04.096362,2021-02-08T06:40:30.436113,480000,8684
DEC_BULKSTORAGE,pteg-c78n,87330604,TRUE,C:/sterling/DEC_BULKSTORAGE_20210208_R.CSV,0,275198,0,0,2021-02-08T06:39:34.738097,2021-02-08T06:39:57.965688,240000,1268
DTF_NYSREGISTEREDTAXPREPARERS,b7jj-bh4g,2002320,TRUE,C:/sterling/DTF_NYSREGISTEREDTAXPREPARERS_20210208_R.csv,0,29711,0,0,2021-02-08T07:01:22.025006,2021-02-08T07:01:28.609132,29549,1732
SLA_INACTIVELICENSES,i594-5w3n,890245,TRUE,C:/sterling/SLA_INACTIVELICENSES_20210208_R.csv,0,7729,0,0,2021-02-08T08:39:53.357394,2021-02-08T08:39:58.188341,7659,5752
NYSERDA_EVREBATE,thd2-fu8y,3626233,TRUE,C:/sterling/NYSERDA_EVREBATE_20210208_R.csv,0,34772,0,0,2021-02-08T09:30:51.095705,2021-02-08T09:31:00.082536,34772,672
DOS_DBSCCERTACTIVE,civu-giic,269272,TRUE,C:/sterling/DOS_DBSCCERTACTIVE_20210202_R.csv,0,4040,0,0,2021-02-08T11:15:18.202904,2021-02-08T11:15:22.329289,4040,5892
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5071562,TRUE,C:/sterling/OCFS_CHILDCAREPROGRAMS_20210208_R.tsv,0,15716,0,0,2021-02-08T11:18:59.647355,2021-02-08T11:19:07.474708,0,1304
DOS_REAPPRAISERS,3nr4-s9yt,714594,TRUE,C:/sterling/DOS_REAPPRAISERS_20210208_R.TSV,0,4122,0,0,2021-02-08T12:00:41.472865,2021-02-08T12:00:46.493124,4122,2592
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3569473,TRUE,C:/sterling/DOS_POLITICALCONSULTANTFILINGS_20210208_R.TSV,0,8820,0,0,2021-02-08T12:00:42.651958,2021-02-08T12:00:48.822113,8820,8468
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21729320,TRUE,C:/sterling/DOS_ACTIVERESALESBROKERS_20210208_R.tsv,0,165101,0,0,2021-02-08T12:00:34.947572,2021-02-08T12:01:04.456213,80000,1880
DMV_OFFICELOCATIONS,9upz-c7xg,34467,TRUE,C:/sterling/DMV_OFFICELOCATIONS_20210208_R.csv,0,165,0,0,2021-02-08T12:09:29.939053,2021-02-08T12:09:35.367663,165,8352
DOS_ACTIVECORPORATIONS,n9v6-gdp6,819118848,TRUE,C:/sterling/DOS_ACTIVECORPORATIONS_20201231_R.csv,0,2996022,0,0,2021-02-08T13:05:45.343261,2021-02-08T13:08:21.807681,2960000,5156
OASAS_RSP3YR,hrsh-6vzi,1470004,TRUE,C:/sterling/OASAS_RSP3YR_20210205_R.csv,0,18666,0,0,2021-02-08T14:29:46.663741,2021-02-08T14:29:50.871918,18666,6352
OASAS_TRENDRSP,g4vm-hyyi,436012,TRUE,C:/sterling/OASAS_TRENDRSP_20210205_R.csv,0,7320,0,0,2021-02-08T14:31:35.489134,2021-02-08T14:31:40.136005,8296,8160
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,813115,TRUE,C:/sterling/NYSERDA_ALTFUELSTATIONS_20210208_R.csv,0,2498,0,0,2021-02-08T15:00:37.894166,2021-02-08T15:00:44.141044,2498,5040
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,C:/sterling/NYCC_BOATLAUNCHES_20210208_R.csv,0,144,0,0,2021-02-08T16:00:43.974935,2021-02-08T16:00:51.949775,144,2256
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,C:/sterling/NYCC_BOATSFORHIRE_20210208_R.csv,0,70,0,0,2021-02-08T16:00:46.872161,2021-02-08T16:00:53.697312,70,8480
NYCC_LODGING,2xud-cuua,22738,TRUE,C:/sterling/NYCC_LODGING_20210208_R.csv,0,121,0,0,2021-02-08T16:00:57.886014,2021-02-08T16:01:04.433134,121,8944
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,C:/sterling/NYCC_MARINASPUBLICDOCKS_20210208_R.csv,0,131,0,0,2021-02-08T16:00:50.020404,2021-02-08T16:00:57.058264,131,5356
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,C:/sterling/NYCC_LIFTBRIDGES_20210208_R.csv,0,20,0,0,2021-02-08T16:00:57.930015,2021-02-08T16:01:03.995192,20,8732
NYCC_LOCKS,ta83-js48,7410,TRUE,C:/sterling/NYCC_LOCKS_20210208_R.csv,0,56,0,0,2021-02-08T16:01:00.942248,2021-02-08T16:01:04.969334,56,8864
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,C:/sterling/NYCC_GUARDGATES_20210208_R.csv,0,20,0,0,2021-02-08T16:00:58.318045,2021-02-08T16:01:06.062935,20,3556
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,C:/sterling/NYCC_BOATLAUNCHES_20210209_R.csv,0,144,0,0,2021-02-09T09:15:12,2021-02-09T09:15:17,144,8236
NYCC_LOCKS,ta83-js48,7410,TRUE,C:/sterling/NYCC_LOCKS_20210209_R.csv,0,56,0,0,2021-02-09T09:15:18,2021-02-09T09:15:24,56,4372
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,C:/sterling/NYCC_BOATSFORHIRE_20210209_R.csv,0,70,0,0,2021-02-09T09:15:16,2021-02-09T09:15:20,70,7140
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,C:/sterling/NYCC_LIFTBRIDGES_20210209_R.csv,0,20,0,0,2021-02-09T09:15:21,2021-02-09T09:15:27,20,1580
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,C:/sterling/NYCC_GUARDGATES_20210209_R.csv,0,20,0,0,2021-02-09T09:15:25,2021-02-09T09:15:30,20,5404
NYCC_LODGING,2xud-cuua,22738,TRUE,C:/sterling/NYCC_LODGING_20210209_R.csv,0,121,0,0,2021-02-09T09:15:26,2021-02-09T09:15:31,121,9176
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,C:/sterling/NYCC_MARINASPUBLICDOCKS_20210209_R.csv,0,131,0,0,2021-02-09T09:15:28,2021-02-09T09:15:32,131,8260
NYSERDA_EVREBATE,thd2-fu8y,3626233,TRUE,C:/sterling/NYSERDA_EVREBATE_20210209_R.csv,0,34772,0,0,2021-02-09T09:30:38,2021-02-09T09:30:48,0,8896
DOS_REAPPRAISERS,3nr4-s9yt,714053,TRUE,C:/sterling/DOS_REAPPRAISERS_20210209_R.TSV,0,4119,0,0,2021-02-09T12:00:35,2021-02-09T12:00:40,4122,6216
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3619120,TRUE,C:/sterling/DOS_POLITICALCONSULTANTFILINGS_20210209_R.TSV,0,8946,0,0,2021-02-09T12:00:37,2021-02-09T12:00:46,8820,8644
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21721464,TRUE,C:/sterling/DOS_ACTIVERESALESBROKERS_20210209_R.tsv,0,165046,0,0,2021-02-09T12:00:36,2021-02-09T12:00:46,120000,4256
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,814592,TRUE,C:/sterling/NYSERDA_ALTFUELSTATIONS_20210209_R.csv,0,2502,0,0,2021-02-09T15:00:40,2021-02-09T15:00:51,2498,7116
NYCC_LOCKS,ta83-js48,7410,TRUE,C:/sterling/NYCC_LOCKS_20210209_R.csv,0,56,0,0,2021-02-09T16:00:33,2021-02-09T16:00:38,56,7044
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,C:/sterling/NYCC_LIFTBRIDGES_20210209_R.csv,0,20,0,0,2021-02-09T16:00:39,2021-02-09T16:00:43,20,6324
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,C:/sterling/NYCC_BOATLAUNCHES_20210209_R.csv,0,144,0,0,2021-02-09T16:00:35,2021-02-09T16:00:40,144,4356
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,C:/sterling/NYCC_BOATSFORHIRE_20210209_R.csv,0,70,0,0,2021-02-09T16:00:35,2021-02-09T16:00:40,70,4144
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,C:/sterling/NYCC_MARINASPUBLICDOCKS_20210209_R.csv,0,131,0,0,2021-02-09T16:00:55,2021-02-09T16:01:00,131,8936
NYCC_LODGING,2xud-cuua,22738,TRUE,C:/sterling/NYCC_LODGING_20210209_R.csv,0,121,0,0,2021-02-09T16:00:55,2021-02-09T16:01:00,121,7532
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,C:/sterling/NYCC_GUARDGATES_20210209_R.csv,0,20,0,0,2021-02-09T16:00:52,2021-02-09T16:00:57,20,7264
DOS_REAPPRAISERS,3nr4-s9yt,714053,TRUE,C:/sterling/DOS_REAPPRAISERS_20210209_R.TSV,0,4119,0,0,2021-02-09T18:00:35,2021-02-09T18:00:40,4119,8308
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3619120,TRUE,C:/sterling/DOS_POLITICALCONSULTANTFILINGS_20210209_R.TSV,0,8946,0,0,2021-02-09T18:00:36,2021-02-09T18:00:44,8946,5572
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21721464,TRUE,C:/sterling/DOS_ACTIVERESALESBROKERS_20210209_R.tsv,0,165046,0,0,2021-02-09T18:00:37,2021-02-09T18:00:51,80000,6912
SLA_PENDINGLICENSES,t5r8-ymc5,334150,TRUE,C:/sterling/SLA_PENDINGLICENSES_20210209_R.csv,0,1947,0,0,2021-02-09T23:30:33,2021-02-09T23:30:37,1927,4728
SLA_ACTIVELICENSES,hrvs-fxs2,10621357,TRUE,C:/sterling/SLA_ACTIVELICENSES_20210209_R.csv,0,49902,0,0,2021-02-09T23:30:28,2021-02-09T23:30:39,0,6408
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,160892,TRUE,C:/sterling/ITS_ACTIVITYLOGDATASET_20210209_A.csv,0,364,0,0,2021-02-10T00:30:42,2021-02-10T00:30:56,216108,7412
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,C:/sterling/GAMING_WINNINGNUMCASH4LIFE_20210209_A.CSV,0,1,0,0,2021-02-10T02:00:40,2021-02-10T02:00:46,1113,2012
GAMING_BREAKDOWN,q6ts-kwhk,1200183,TRUE,C:/sterling/GAMING_BREAKDOWN_20210210_R.csv,0,4315,0,0,2021-02-10T02:00:42,2021-02-10T02:00:56,4314,5428
GAMING_WINNINGNUMMEGA,5xaw-6ayf,79,TRUE,C:/sterling/GAMING_WINNINGNUMMEGA_20210209_A.CSV,0,1,0,0,2021-02-10T02:00:43,2021-02-10T02:00:53,1952,6440
GAMING_LICENSING,cz9u-yj7m,2265900,TRUE,C:/sterling/GAMING_LICENSING_20210210_R.csv,0,20980,0,0,2021-02-10T02:00:38,2021-02-10T02:00:48,20984,8272
GAMING_RULINGS,igam-2tkj,10681882,TRUE,C:/sterling/GAMING_RULINGS_20210210_R.csv,0,37396,0,0,2021-02-10T02:00:34,2021-02-10T02:01:01,0,5484
GAMING_RETAILERFILE,2vvn-pdyi,1335078,TRUE,C:/sterling/GAMING_RETAILERFILE_20210209_R.CSV,0,15680,0,0,2021-02-10T02:00:32,2021-02-10T02:00:39,15688,8952
DTF_NYSREGISTEREDTAXPREPARERS,b7jj-bh4g,2040888,TRUE,C:/sterling/DTF_NYSREGISTEREDTAXPREPARERS_20210210_R.csv,0,30284,0,0,2021-02-10T02:43:59,2021-02-10T02:44:05,30121,8368
DMV_OFFICELOCATIONS,9upz-c7xg,34467,TRUE,C:/sterling/DMV_OFFICELOCATIONS_20210210_R.csv,0,165,0,0,2021-02-10T03:00:59,2021-02-10T03:01:05,165,3920
DMV_LENSCUSTOMERS,tt84-bydt,2776544,TRUE,C:/sterling/DMV_LENSCUSTOMERS_20210209_R.csv,0,14876,0,0,2021-02-10T03:00:49,2021-02-10T03:00:59,0,7188
DOS_AMC,7ttn-4nwr,23103,TRUE,C:/sterling/DOS_AMC_20210210_R.csv,0,158,0,0,2021-02-10T03:45:21,2021-02-10T03:45:26,158,3064
NYSERDA_UERCOUNTYMONTHLY,47km-hhvs,13282133,TRUE,C:/sterling/NYSERDA_UERCOUNTYMONTHLY_20210209_R.csv,0,109925,0,0,2021-02-10T04:01:32,2021-02-10T04:01:46,60285,8288
NYSERDA_UERZIPMONTHLY,tzb9-c2c6,97071730,TRUE,C:/sterling/NYSERDA_UERZIPMONTHLY_20210209_R.csv,0,743398,0,0,2021-02-10T04:02:05,2021-02-10T04:02:32,640000,4920
NYSERDA_UERCOMMUNITYMONTHLY,m3xm-q3dw,228371859,TRUE,C:/sterling/NYSERDA_UERCOMMUNITYMONTHLY_20210209_R.csv,0,1493687,0,0,2021-02-10T04:01:38,2021-02-10T04:02:11,1400000,7996
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5768890,TRUE,C:/sterling/DOS_AEBARBERBUSINESSES_20210210_R.tsv,0,34122,0,0,2021-02-10T05:02:15,2021-02-10T05:02:24,0,1600
DEC_MINEDLANDPERMITS,va8e-9s3h,1882614,TRUE,C:/sterling/DEC_MINEDLANDPERMITS_20210210_R.csv,0,6003,0,0,2021-02-10T05:09:25,2021-02-10T05:09:32,6003,7592
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1036143,TRUE,C:/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210210_R.csv,0,7617,0,0,2021-02-10T05:09:27,2021-02-10T05:09:32,7578,8308
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4320666,TRUE,C:/sterling/DEC_PESTICIDEAPPLICATORS_20210210_R.csv,0,31767,0,0,2021-02-10T05:09:28,2021-02-10T05:09:34,31765,504
DEC_OILGASOTHERREGULATEDWELLS,szye-wmt3,23672997,TRUE,C:/sterling/DEC_OILGASOTHERREGULATEDWELLS_20210210_R.csv,0,46049,0,0,2021-02-10T05:09:30,2021-02-10T05:09:40,25970,6412
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,C:/sterling/GAMING_WINNINGNUMTAKE5_20210209_A.CSV,0,1,0,0,2021-02-10T05:30:27,2021-02-10T05:30:32,8697,5748
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,C:/sterling/GAMING_WINNINGNUMPICK10_20210209_A.CSV,0,1,0,0,2021-02-10T05:30:29,2021-02-10T05:30:33,12407,7452
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,C:/sterling/GAMING_WINNINGNUMNUMSWIN4_20210209_A.CSV,0,1,0,0,2021-02-10T05:30:29,2021-02-10T05:30:34,14670,5356
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,C:/sterling/GAMING_WINNINGNUMQUICKDRAW_20210209_A.CSV,0,351,0,0,2021-02-10T05:30:28,2021-02-10T05:30:42,1034862,8084
DEC_REMEDIATION,c6ci-rzpg,34309713,TRUE,C:/sterling/DEC_REMEDIATION_20210210_R.CSV,0,83126,0,0,2021-02-10T06:40:06,2021-02-10T06:40:17,53416,5404
DEC_BULKSTORAGE,pteg-c78n,87344209,TRUE,C:/sterling/DEC_BULKSTORAGE_20210210_R.CSV,0,275227,0,0,2021-02-10T06:40:09,2021-02-10T06:40:34,220996,5172
DEC_SPILLINCIDENTS,u44d-k5fk,108565623,TRUE,C:/sterling/DEC_SPILLINCIDENTS_20210210_R.CSV,0,511930,0,0,2021-02-10T06:40:24,2021-02-10T06:40:45,476167,4648
NYSERDA_EVREBATE,thd2-fu8y,3626233,TRUE,C:/sterling/NYSERDA_EVREBATE_20210210_R.csv,0,34772,0,0,2021-02-10T09:30:43,2021-02-10T09:30:49,34772,8356
NYSERDA_GJGNYRESLOAN,9evn-drxk,9855737,TRUE,C:/sterling/NYSERDA_GJGNYRESLOAN_20210210_R.csv,0,30097,0,0,2021-02-10T09:30:43,2021-02-10T09:30:53,13314,7052
DOS_DBSCCERTACTIVE,civu-giic,271864,TRUE,C:/sterling/DOS_DBSCCERTACTIVE_20210210_R.csv,0,4079,0,0,2021-02-10T10:15:47,2021-02-10T10:15:51,4040,8328
DOS_REAPPRAISERS,3nr4-s9yt,714392,TRUE,C:/sterling/DOS_REAPPRAISERS_20210210_R.TSV,0,4121,0,0,2021-02-10T12:00:33,2021-02-10T12:00:43,4119,7808
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3619120,TRUE,C:/sterling/DOS_POLITICALCONSULTANTFILINGS_20210210_R.TSV,0,8946,0,0,2021-02-10T12:00:39,2021-02-10T12:00:46,8946,1672
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21724497,TRUE,C:/sterling/DOS_ACTIVERESALESBROKERS_20210210_R.tsv,0,165071,0,0,2021-02-10T12:00:35,2021-02-10T12:00:48,80000,8364
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,814773,TRUE,C:/sterling/NYSERDA_ALTFUELSTATIONS_20210210_R.csv,0,2503,0,0,2021-02-10T15:00:32,2021-02-10T15:00:39,2502,472
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,C:/sterling/NYCC_BOATLAUNCHES_20210210_R.csv,0,144,0,0,2021-02-10T16:00:43,2021-02-10T16:00:49,144,8788
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,C:/sterling/NYCC_BOATSFORHIRE_20210210_R.csv,0,70,0,0,2021-02-10T16:00:43,2021-02-10T16:00:49,70,9096
